ID;Timestamp;Zmienna A;Zmienna B;Zmienna C;Zmienna D;Zmienna E;Zmienna F;Zmienna G;Case ID
1;01.01.2020 00:00;176,8;81,4;60;1;88,09999847;98,73999786;0;1
2;01.01.2020 00:10;178,1;72,6;49;1;79,40000153;95,26000214;0;1
3;01.01.2020 00:20;152,1;60,5;34;1;79,40000153;95,26000214;0;1
4;01.01.2020 00:30;165,1;72,6;53;1;81,13999939;95,26000214;0;1
5;01.01.2020 00:40;176,8;82,5;58;1;79,40000153;97;0;1
6;01.01.2020 00:50;148,2;60,5;41;1;79,40000153;95,26000214;0;1
7;01.01.2020 01:00;128,7;64,9;46;1;75,91999817;90,04000092;0;1
8;01.01.2020 01:10;157,3;64,9;32;1;81,13999939;93,51999664;0;1
9;01.01.2020 01:20;179,4;74,8;57;1;86,36000061;103,9599991;0;1
10;01.01.2020 01:30;148,2;60,5;30;1;79,40000153;97;0;1
11;01.01.2020 01:40;175,5;78,1;61;1;98,54000092;112,6600037;0;1
12;01.01.2020 01:50;158,6;60,5;35;1;81,13999939;95,26000214;0;1
13;01.01.2020 02:00;175,5;78,1;61;1;93,31999969;109,1800003;0;1
14;01.01.2020 02:10;158,6;60,5;41;1;79,40000153;95,26000214;0;1
15;01.01.2020 02:20;115,7;63,8;53;1;72,44000244;88,30000305;0;2
16;01.01.2020 02:30;162,5;70,4;43;1;79,40000153;97;0;2
17;01.01.2020 02:40;183,3;88;59;1;98,54000092;114,4000015;0;2
18;01.01.2020 02:50;158,6;68,2;28;1;81,13999939;95,26000214;0;2
19;01.01.2020 03:00;167,7;79,2;69;1;82,87999725;98,73999786;0;2
20;01.01.2020 03:10;126,1;64,9;45;1;74,18000031;91,77999878;0;2
21;01.01.2020 03:20;143;62,7;50;1;75,91999817;93,51999664;0;2
22;01.01.2020 03:30;105,3;63,8;27;1;70,69999695;84,81999969;0;2
23;01.01.2020 03:40;97,5;60,5;28;0;68,95999908;84,81999969;1;2
24;01.01.2020 03:50;180,7;79,2;52;1;86,36000061;103,9599991;0;2
25;01.01.2020 04:00;180,7;77;67;1;88,09999847;103,9599991;0;2
26;01.01.2020 04:10;182;84,7;64;1;93,31999969;112,6600037;0;2
27;01.01.2020 04:20;152,1;62,7;31;1;81,13999939;95,26000214;0;2
28;01.01.2020 04:30;183,3;78,1;53;1;79,40000153;95,26000214;0;2
29;01.01.2020 04:40;169;74,8;60;1;100,2799988;114,4000015;0;2
30;01.01.2020 04:50;162,5;70,4;35;1;79,40000153;97;0;2
31;01.01.2020 05:00;143;62,7;46;1;79,40000153;91,77999878;0;3
32;01.01.2020 05:10;118,3;63,8;43;1;74,18000031;86,55999756;0;3
33;01.01.2020 05:20;97,5;62,7;34;0;68,95999908;84,81999969;1;3
34;01.01.2020 05:30;187,2;84,7;55;1;98,54000092;116,1399994;0;3
35;01.01.2020 05:40;165,1;77;59;1;100,2799988;112,6600037;0;3
36;01.01.2020 05:50;180,7;79,2;47;1;89,83999634;107,4400024;0;3
37;01.01.2020 06:00;140,4;60,5;59;1;81,13999939;95,26000214;0;3
38;01.01.2020 06:10;187,2;84,7;67;1;95,05999756;109,1800003;0;3
39;01.01.2020 06:20;183,3;88;63;1;103,7599945;117,8799973;0;3
40;01.01.2020 06:30;185,9;80,3;57;1;84,62000275;102,2200012;0;3
41;01.01.2020 06:40;152,1;62,7;31;1;81,13999939;93,51999664;0;3
42;01.01.2020 06:50;117;64,9;42;1;72,44000244;88,30000305;0;3
43;01.01.2020 07:00;165,1;72,6;53;1;79,40000153;95,26000214;0;3
44;01.01.2020 07:10;183,3;78,1;52;1;79,40000153;95,26000214;0;3
45;01.01.2020 07:20;185,9;86,9;60;1;81,13999939;97;0;3
46;01.01.2020 07:30;105,3;63,8;27;1;70,69999695;86,55999756;0;3
47;01.01.2020 07:40;176,8;81,4;60;1;84,62000275;98,73999786;0;4
48;01.01.2020 07:50;188,5;80,3;60;1;86,36000061;98,73999786;0;4
49;01.01.2020 08:00;169;70,4;29;1;77,66000366;95,26000214;0;4
50;01.01.2020 08:10;140,4;60,5;51;1;77,66000366;91,77999878;0;4
51;01.01.2020 08:20;166,4;72,6;68;1;81,13999939;98,73999786;0;4
52;01.01.2020 08:30;128,7;64,9;42;1;75,91999817;90,04000092;0;4
53;01.01.2020 08:40;170,3;75,9;46;1;79,40000153;95,26000214;0;4
54;01.01.2020 08:50;145,6;61,6;40;1;79,40000153;95,26000214;0;4
55;01.01.2020 09:00;117;64,9;53;1;70,69999695;90,04000092;0;4
56;01.01.2020 09:10;179,4;74,8;58;1;86,36000061;102,2200012;0;4
57;01.01.2020 09:20;178,1;77;64;1;82,87999725;97;0;4
58;01.01.2020 09:30;179,4;83,6;57;1;102,0199966;117,8799973;0;4
59;01.01.2020 09:40;109,2;59,4;49;1;74,18000031;83,08000183;0;4
60;01.01.2020 09:50;158,6;68,2;28;1;81,13999939;97;0;4
61;01.01.2020 10:00;187,2;84,7;65;1;95,05999756;112,6600037;0;4
62;01.01.2020 10:10;124,8;66;45;1;74,18000031;90,04000092;0;5
63;01.01.2020 10:20;174,2;72,6;74;1;84,62000275;98,73999786;0;5
64;01.01.2020 10:30;182;84,7;57;1;98,54000092;114,4000015;0;5
65;01.01.2020 10:40;184,6;83,6;64;1;91,58000183;112,6600037;0;5
66;01.01.2020 10:50;179,4;72,6;60;1;89,83999634;109,1800003;0;5
67;01.01.2020 11:00;178,1;72,6;49;1;81,13999939;93,51999664;0;5
68;01.01.2020 11:10;127,4;62,7;52;1;75,91999817;91,77999878;0;5
69;01.01.2020 11:20;119,6;67,1;40;1;77,66000366;86,55999756;0;5
70;01.01.2020 11:30;136,5;63,8;43;1;79,40000153;93,51999664;0;5
71;01.01.2020 11:40;179,4;75,9;59;1;100,2799988;114,4000015;0;5
72;01.01.2020 11:50;167,7;79,2;69;1;84,62000275;100,4800034;0;5
73;01.01.2020 12:00;158,6;68,2;28;1;81,13999939;97;0;5
74;01.01.2020 12:10;140,4;60,5;56;1;79,40000153;91,77999878;0;5
75;01.01.2020 12:20;150,8;66;37;1;79,40000153;93,51999664;0;5
76;01.01.2020 12:30;94,9;60,5;31;0;70,69999695;84,81999969;0;5
77;01.01.2020 12:40;115,7;63,8;53;1;70,69999695;90,04000092;0;5
78;01.01.2020 12:50;162,5;63,8;27;1;81,13999939;93,51999664;0;5
79;01.01.2020 13:00;133,9;66;40;1;75,91999817;95,26000214;0;5
80;01.01.2020 13:10;105,3;60,5;66;1;72,44000244;86,55999756;0;6
81;01.01.2020 13:20;174,2;82,5;59;1;89,83999634;107,4400024;0;6
82;01.01.2020 13:30;102,7;61,6;42;1;72,44000244;83,08000183;0;6
83;01.01.2020 13:40;105,3;60,5;53;1;68,95999908;86,55999756;1;6
84;01.01.2020 13:50;143;61,6;34;1;79,40000153;97;0;6
85;01.01.2020 14:00;174,2;72,6;57;1;82,87999725;97;0;6
86;01.01.2020 14:10;127,4;62,7;34;1;75,91999817;91,77999878;0;6
87;01.01.2020 14:20;133,9;59,4;54;1;77,66000366;93,51999664;0;6
88;01.01.2020 14:30;152,1;60,5;34;1;79,40000153;95,26000214;0;6
89;01.01.2020 14:40;169;70,4;29;1;79,40000153;95,26000214;0;6
90;01.01.2020 14:50;167,7;75,9;58;1;79,40000153;97;0;6
91;01.01.2020 15:00;161,2;71,5;30;1;81,13999939;95,26000214;0;6
92;01.01.2020 15:10;179,4;72,6;58;1;93,31999969;105,6999969;0;7
93;01.01.2020 15:20;94,9;60,5;31;0;70,69999695;86,55999756;0;7
94;01.01.2020 15:30;124,8;66;46;1;74,18000031;91,77999878;0;7
95;01.01.2020 15:40;179,4;72,6;60;1;91,58000183;107,4400024;0;7
96;01.01.2020 15:50;128,7;69,3;53;1;77,66000366;90,04000092;0;7
97;01.01.2020 16:00;119,6;67,1;45;1;77,66000366;86,55999756;0;7
98;01.01.2020 16:10;159,9;77;53;1;81,13999939;98,73999786;0;7
99;01.01.2020 16:20;102,7;61,6;49;1;70,69999695;86,55999756;0;7
100;01.01.2020 16:30;118,3;63,8;52;1;72,44000244;90,04000092;0;7
101;01.01.2020 16:40;124,8;66;47;1;72,44000244;86,55999756;0;7
102;01.01.2020 16:50;102,7;61,6;49;1;70,69999695;86,55999756;0;7
103;01.01.2020 17:00;136,5;61,6;47;1;77,66000366;90,04000092;0;7
104;01.01.2020 17:10;179,4;83,6;61;1;103,7599945;117,8799973;0;7
105;01.01.2020 17:20;187,2;80,3;59;1;82,87999725;97;0;7
106;01.01.2020 17:30;97,5;62,7;33;0;67,22000122;84,81999969;1;7
107;01.01.2020 17:40;159,9;66;28;1;79,40000153;95,26000214;0;7
108;01.01.2020 17:50;148,2;60,5;30;1;79,40000153;95,26000214;0;7
109;01.01.2020 18:00;156;62,7;30;1;79,40000153;95,26000214;0;7
110;01.01.2020 18:10;178,1;83,6;63;1;82,87999725;98,73999786;0;7
111;01.01.2020 18:20;178,1;78,1;55;1;93,31999969;114,4000015;0;7
112;01.01.2020 18:30;150,8;66;37;1;79,40000153;91,77999878;0;7
113;01.01.2020 18:40;105,3;60,5;53;1;70,69999695;86,55999756;0;7
114;01.01.2020 18:50;136,5;63,8;63;1;77,66000366;95,26000214;0;7
115;01.01.2020 19:00;154,7;61,6;31;1;79,40000153;97;0;7
116;01.01.2020 19:10;162,5;70,4;56;1;79,40000153;95,26000214;0;7
117;01.01.2020 19:20;122,2;61,6;49;1;67,22000122;84,81999969;1;8
118;01.01.2020 19:30;191,1;86,9;70;1;82,87999725;102,2200012;0;8
119;01.01.2020 19:40;122,2;61,6;34;1;70,69999695;84,81999969;0;8
120;01.01.2020 19:50;169;74,8;59;1;102,0199966;114,4000015;0;8
121;01.01.2020 20:00;162,5;70,4;43;1;79,40000153;97;0;8
122;01.01.2020 20:10;91;63,8;34;0;68,95999908;84,81999969;1;8
123;01.01.2020 20:20;183,3;78,1;52;1;77,66000366;95,26000214;0;8
124;01.01.2020 20:30;159,9;66;32;1;81,13999939;95,26000214;0;8
125;01.01.2020 20:40;165,1;77;59;1;93,31999969;110,9199982;0;8
126;01.01.2020 20:50;163,8;73,7;62;1;79,40000153;95,26000214;0;8
127;01.01.2020 21:00;133,9;66;34;1;77,66000366;91,77999878;0;8
128;01.01.2020 21:10;124,8;66;39;1;72,44000244;90,04000092;0;8
129;01.01.2020 21:20;166,4;72,6;68;1;82,87999725;97;0;8
130;01.01.2020 21:30;127,4;62,7;52;1;77,66000366;91,77999878;0;8
131;01.01.2020 21:40;109,2;63,8;58;1;70,69999695;88,30000305;0;8
132;01.01.2020 21:50;167,7;75,9;58;1;79,40000153;95,26000214;0;8
133;01.01.2020 22:00;143;61,6;33;1;79,40000153;95,26000214;0;8
134;01.01.2020 22:10;180,7;79,2;47;1;86,36000061;103,9599991;0;9
135;01.01.2020 22:20;182;84,7;70;1;96,80000305;114,4000015;0;9
136;01.01.2020 22:30;128,7;69,3;46;1;75,91999817;91,77999878;0;9
137;01.01.2020 22:40;109,2;63,8;51;1;70,69999695;88,30000305;0;9
138;01.01.2020 22:50;170,3;71,5;35;1;79,40000153;97;0;9
139;01.01.2020 23:00;170,3;75,9;49;1;79,40000153;95,26000214;0;9
140;01.01.2020 23:10;178,1;78,1;55;1;93,31999969;105,6999969;0;9
141;01.01.2020 23:20;143;62,7;55;1;77,66000366;93,51999664;0;9
142;01.01.2020 23:30;124,8;66;45;1;72,44000244;91,77999878;0;9
143;01.01.2020 23:40;176,8;82,5;59;1;79,40000153;97;0;9
144;01.01.2020 23:50;159,9;64,9;31;1;79,40000153;95,26000214;0;9
145;02.01.2020 00:00;128,7;64,9;40;1;79,40000153;93,51999664;0;9
146;02.01.2020 00:10;109,2;59,4;42;1;68,95999908;84,81999969;1;9
147;02.01.2020 00:20;;;;0;;;1;9
148;02.01.2020 00:30;124,8;66;47;1;74,18000031;90,04000092;0;9
149;02.01.2020 00:40;179,4;74,8;60;1;88,09999847;102,2200012;0;10
150;02.01.2020 00:50;175,5;80,3;71;1;93,31999969;109,1800003;0;10
151;02.01.2020 01:00;179,4;78,1;56;1;96,80000305;112,6600037;0;10
152;02.01.2020 01:10;136,5;61,6;46;1;77,66000366;93,51999664;0;10
153;02.01.2020 01:20;154,7;61,6;31;1;77,66000366;97;0;10
154;02.01.2020 01:30;109,2;59,4;49;1;68,95999908;86,55999756;1;10
155;02.01.2020 01:40;162,5;63,8;27;1;81,13999939;93,51999664;0;10
156;02.01.2020 01:50;143;62,7;54;1;77,66000366;93,51999664;0;10
157;02.01.2020 02:00;166,4;72,6;68;1;86,36000061;100,4800034;0;10
158;02.01.2020 02:10;170,3;75,9;49;1;81,13999939;95,26000214;0;10
159;02.01.2020 02:20;191,1;84,7;71;1;93,31999969;109,1800003;0;10
160;02.01.2020 02:30;185,9;86,9;60;1;82,87999725;100,4800034;0;10
161;02.01.2020 02:40;178,1;78,1;60;1;98,54000092;114,4000015;0;10
162;02.01.2020 02:50;162,5;68,2;34;1;79,40000153;97;0;11
163;02.01.2020 03:00;166,4;75,9;57;1;88,09999847;100,4800034;0;11
164;02.01.2020 03:10;110,5;62,7;55;1;70,69999695;86,55999756;0;11
165;02.01.2020 03:20;156;62,7;33;1;79,40000153;95,26000214;0;11
166;02.01.2020 03:30;175,5;85,8;73;1;89,83999634;109,1800003;0;11
167;02.01.2020 03:40;176,8;83,6;58;1;100,2799988;114,4000015;0;11
168;02.01.2020 03:50;179,4;75,9;66;1;98,54000092;119,6200027;0;11
169;02.01.2020 04:00;170,3;78,1;56;1;75,91999817;97;0;11
170;02.01.2020 04:10;159,9;64,9;36;1;77,66000366;93,51999664;0;11
171;02.01.2020 04:20;152,1;60,5;34;1;79,40000153;95,26000214;0;11
172;02.01.2020 04:30;191,1;86,9;63;1;82,87999725;102,2200012;0;11
173;02.01.2020 04:40;97,5;60,5;33;0;67,22000122;84,81999969;1;11
174;02.01.2020 04:50;188,5;80,3;56;1;84,62000275;102,2200012;0;11
175;02.01.2020 05:00;169;70,4;32;1;77,66000366;97;0;11
176;02.01.2020 05:10;187,2;80,3;59;1;86,36000061;97;0;11
177;02.01.2020 05:20;174,2;72,6;75;1;81,13999939;100,4800034;0;11
178;02.01.2020 05:30;133,9;59,4;51;1;79,40000153;91,77999878;0;11
179;02.01.2020 05:40;128,7;64,9;40;1;75,91999817;93,51999664;0;11
180;02.01.2020 05:50;162,5;68,2;41;1;79,40000153;97;0;11
181;02.01.2020 06:00;159,9;77;53;1;79,40000153;98,73999786;0;11
182;02.01.2020 06:10;176,8;83,6;73;1;100,2799988;112,6600037;0;11
183;02.01.2020 06:20;174,2;82,5;50;1;88,09999847;102,2200012;0;11
184;02.01.2020 06:30;100,1;61,6;30;1;67,22000122;83,08000183;1;11
185;02.01.2020 06:40;178,1;77;55;1;81,13999939;95,26000214;0;11
186;02.01.2020 06:50;176,8;81,4;57;1;84,62000275;100,4800034;0;11
187;02.01.2020 07:00;159,9;77;64;1;81,13999939;97;0;12
188;02.01.2020 07:10;188,5;80,3;56;1;84,62000275;100,4800034;0;12
189;02.01.2020 07:20;122,2;61,6;49;1;68,95999908;84,81999969;1;12
190;02.01.2020 07:30;109,2;59,4;44;1;70,69999695;83,08000183;0;12
191;02.01.2020 07:40;170,3;78,1;56;1;77,66000366;93,51999664;0;12
192;02.01.2020 07:50;119,6;67,1;40;1;72,44000244;90,04000092;0;12
193;02.01.2020 08:00;163,8;73,7;42;1;79,40000153;95,26000214;0;12
194;02.01.2020 08:10;120,9;68,2;45;1;75,91999817;86,55999756;0;12
195;02.01.2020 08:20;162,5;70,4;35;1;79,40000153;95,26000214;0;12
196;02.01.2020 08:30;170,3;78,1;53;1;79,40000153;93,51999664;0;12
197;02.01.2020 08:40;158,6;60,5;35;1;79,40000153;97;0;12
198;02.01.2020 08:50;178,1;83,6;55;1;82,87999725;95,26000214;0;12
199;02.01.2020 09:00;167,7;79,2;57;1;88,09999847;100,4800034;0;12
200;02.01.2020 09:10;133,9;66;40;1;75,91999817;91,77999878;0;12
201;02.01.2020 09:20;185,9;86,9;52;1;84,62000275;100,4800034;0;12
202;02.01.2020 09:30;128,7;64,9;34;1;74,18000031;95,26000214;0;12
203;02.01.2020 09:40;179,4;78,1;59;1;98,54000092;114,4000015;0;12
204;02.01.2020 09:50;166,4;75,9;57;1;88,09999847;105,6999969;0;12
205;02.01.2020 10:00;165,1;77;59;1;95,05999756;112,6600037;0;12
206;02.01.2020 10:10;184,6;83,6;64;1;93,31999969;109,1800003;0;12
207;02.01.2020 10:20;159,9;66;32;1;81,13999939;95,26000214;0;12
208;02.01.2020 10:30;171,6;73,7;45;1;82,87999725;95,26000214;0;12
209;02.01.2020 10:40;118,3;63,8;43;1;74,18000031;88,30000305;0;12
210;02.01.2020 10:50;170,3;75,9;56;1;79,40000153;97;0;12
211;02.01.2020 11:00;100,1;61,6;30;1;68,95999908;84,81999969;1;12
212;02.01.2020 11:10;143;61,6;33;1;81,13999939;95,26000214;0;12
213;02.01.2020 11:20;179,4;83,6;61;1;100,2799988;114,4000015;0;12
214;02.01.2020 11:30;97,5;60,5;28;0;68,95999908;84,81999969;1;13
215;02.01.2020 11:40;136,5;61,6;52;1;77,66000366;91,77999878;0;13
216;02.01.2020 11:50;174,2;82,5;50;1;91,58000183;103,9599991;0;13
217;02.01.2020 12:00;110,5;62,7;51;1;72,44000244;86,55999756;0;13
218;02.01.2020 12:10;185,9;80,3;63;1;84,62000275;97;0;13
219;02.01.2020 12:20;114,4;63,8;63;1;72,44000244;88,30000305;0;13
220;02.01.2020 12:30;185,9;80,3;63;1;84,62000275;102,2200012;0;13
221;02.01.2020 12:40;179,4;75,9;66;1;102,0199966;114,4000015;0;13
222;02.01.2020 12:50;110,5;62,7;55;1;72,44000244;86,55999756;0;13
223;02.01.2020 13:00;152,1;62,7;31;1;79,40000153;97;0;13
224;02.01.2020 13:10;170,3;79,2;54;1;81,13999939;98,73999786;0;13
225;02.01.2020 13:20;128,7;69,3;53;1;74,18000031;90,04000092;0;13
226;02.01.2020 13:30;175,5;85,8;59;1;89,83999634;109,1800003;0;13
227;02.01.2020 13:40;109,2;63,8;58;1;72,44000244;88,30000305;0;13
228;02.01.2020 13:50;150,8;66;44;1;77,66000366;93,51999664;0;13
229;02.01.2020 14:00;100,1;61,6;31;1;68,95999908;84,81999969;1;14
230;02.01.2020 14:10;191,1;84,7;66;1;91,58000183;107,4400024;0;14
231;02.01.2020 14:20;133,9;59,4;51;1;75,91999817;91,77999878;0;14
232;02.01.2020 14:30;156;62,7;30;1;79,40000153;95,26000214;0;14
233;02.01.2020 14:40;159,9;64,9;30;1;77,66000366;95,26000214;0;14
234;02.01.2020 14:50;162,5;63,8;27;1;81,13999939;95,26000214;0;14
235;02.01.2020 15:00;109,2;59,4;42;1;68,95999908;84,81999969;1;14
236;02.01.2020 15:10;120,9;68,2;37;1;72,44000244;88,30000305;0;14
237;02.01.2020 15:20;115,7;63,8;53;1;74,18000031;86,55999756;0;14
238;02.01.2020 15:30;161,2;71,5;30;1;79,40000153;97;0;14
239;02.01.2020 15:40;179,4;72,6;67;1;89,83999634;105,6999969;0;14
240;02.01.2020 15:50;170,3;79,2;52;1;79,40000153;97;0;14
241;02.01.2020 16:00;109,2;59,4;44;1;70,69999695;84,81999969;0;14
242;02.01.2020 16:10;171,6;69,3;42;1;79,40000153;93,51999664;0;14
243;02.01.2020 16:20;176,8;83,6;57;1;100,2799988;116,1399994;0;14
244;02.01.2020 16:30;176,8;82,5;58;1;82,87999725;100,4800034;0;14
245;02.01.2020 16:40;167,7;75,9;48;1;77,66000366;93,51999664;0;14
246;02.01.2020 16:50;145,6;61,6;54;1;79,40000153;95,26000214;0;15
247;02.01.2020 17:00;178,1;72,6;49;1;79,40000153;95,26000214;0;15
248;02.01.2020 17:10;128,7;64,9;34;1;77,66000366;91,77999878;0;15
249;02.01.2020 17:20;105,3;63,8;34;1;68,95999908;84,81999969;1;15
250;02.01.2020 17:30;128,7;64,9;42;1;75,91999817;90,04000092;0;15
251;02.01.2020 17:40;180,7;77;53;1;91,58000183;105,6999969;0;15
252;02.01.2020 17:50;170,3;79,2;52;1;82,87999725;95,26000214;0;15
253;02.01.2020 18:00;180,7;77;66;1;89,83999634;105,6999969;0;15
254;02.01.2020 18:10;136,5;63,8;58;1;77,66000366;93,51999664;0;15
255;02.01.2020 18:20;170,3;71,5;41;1;81,13999939;95,26000214;0;15
256;02.01.2020 18:30;163,8;73,7;49;1;77,66000366;95,26000214;0;15
257;02.01.2020 18:40;179,4;78,1;56;1;93,31999969;109,1800003;0;15
258;02.01.2020 18:50;143;62,7;55;1;77,66000366;93,51999664;0;15
259;02.01.2020 19:00;126,1;64,9;38;1;72,44000244;90,04000092;0;15
260;02.01.2020 19:10;171,6;73,7;42;1;79,40000153;95,26000214;0;15
261;02.01.2020 19:20;166,4;75,9;54;1;84,62000275;100,4800034;0;15
262;02.01.2020 19:30;179,4;83,6;57;1;100,2799988;117,8799973;0;15
263;02.01.2020 19:40;154,7;61,6;33;1;79,40000153;93,51999664;0;15
264;02.01.2020 19:50;114,4;63,8;63;1;72,44000244;88,30000305;0;15
265;02.01.2020 20:00;184,6;83,6;62;1;91,58000183;105,6999969;0;16
266;02.01.2020 20:10;179,4;72,6;60;1;88,09999847;105,6999969;0;16
267;02.01.2020 20:20;117;61,6;66;1;70,69999695;86,55999756;0;16
268;02.01.2020 20:30;117;64,9;43;1;72,44000244;90,04000092;0;16
269;02.01.2020 20:40;165,1;72,6;48;1;81,13999939;97;0;16
270;02.01.2020 20:50;117;61,6;61;1;70,69999695;84,81999969;0;16
271;02.01.2020 21:00;143;62,7;46;1;77,66000366;95,26000214;0;16
272;02.01.2020 21:10;117;61,6;61;1;70,69999695;84,81999969;0;16
273;02.01.2020 21:20;187,2;80,3;59;1;81,13999939;97;0;16
274;02.01.2020 21:30;162,5;68,2;41;1;79,40000153;95,26000214;0;16
275;02.01.2020 21:40;179,4;72,6;57;1;89,83999634;102,2200012;0;16
276;02.01.2020 21:50;161,2;71,5;34;1;79,40000153;95,26000214;0;16
277;02.01.2020 22:00;175,5;80,3;71;1;93,31999969;107,4400024;0;16
278;02.01.2020 22:10;171,6;69,3;42;1;79,40000153;97;0;16
279;02.01.2020 22:20;126,1;64,9;38;1;72,44000244;91,77999878;0;16
280;02.01.2020 22:30;169;74,8;59;1;102,0199966;114,4000015;0;16
281;02.01.2020 22:40;162,5;70,4;35;1;79,40000153;95,26000214;0;16
282;02.01.2020 22:50;145,6;61,6;40;1;82,87999725;95,26000214;0;16
283;02.01.2020 23:00;157,3;64,9;32;1;79,40000153;93,51999664;0;16
284;02.01.2020 23:10;187,2;84,7;66;1;93,31999969;110,9199982;0;16
285;02.01.2020 23:20;178,1;83,6;55;1;82,87999725;97;0;16
286;02.01.2020 23:30;171,6;73,7;42;1;79,40000153;93,51999664;0;16
287;02.01.2020 23:40;175,5;78,1;71;1;93,31999969;110,9199982;0;17
288;02.01.2020 23:50;191,1;86,9;70;1;84,62000275;102,2200012;0;17
289;03.01.2020 00:00;191,1;84,7;62;1;91,58000183;105,6999969;0;17
290;03.01.2020 00:10;175,5;85,8;73;1;93,31999969;110,9199982;0;17
291;03.01.2020 00:20;175,5;80,3;64;1;88,09999847;105,6999969;0;17
292;03.01.2020 00:30;183,3;88;59;1;102,0199966;116,1399994;0;17
293;03.01.2020 00:40;120,9;68,2;37;1;74,18000031;88,30000305;0;17
294;03.01.2020 00:50;97,5;62,7;32;0;68,95999908;84,81999969;1;17
295;03.01.2020 01:00;170,3;71,5;41;1;79,40000153;95,26000214;0;17
296;03.01.2020 01:10;114,4;63,8;70;1;72,44000244;90,04000092;0;17
297;03.01.2020 01:20;171,6;69,3;46;1;79,40000153;97;0;17
298;03.01.2020 01:30;94,9;60,5;31;0;70,69999695;84,81999969;0;17
299;03.01.2020 01:40;157,3;64,9;32;1;79,40000153;93,51999664;0;17
300;03.01.2020 01:50;178,1;77;55;;81,13999939;97;;17
